Frame_Index,Frame_ID,Points_Within_1m,Avg_Height_m,Status
10595,00204328,596,1.8258073,OK
10596,00204329,602,1.8243576,OK
10597,00204330,603,1.8240495,OK
10598,00204331,599,1.8248191,OK
10599,00204332,590,1.824183,OK
10600,00204333,599,1.8239473,OK
10601,00204334,598,1.8248279,OK
10602,00204335,603,1.8233726,OK
10603,00204336,607,1.8250618,OK
10604,00204337,601,1.8244836,OK
10605,00204338,604,1.8234576,OK
10606,00204339,609,1.8227159,OK
10607,00204340,602,1.8248445,OK
10608,00204341,599,1.824118,OK
10609,00204342,601,1.8234061,OK
10610,00204343,601,1.82363,OK
10611,00204344,599,1.8230971,OK
10612,00204345,599,1.8236328,OK
10613,00204346,602,1.8236688,OK
10614,00204347,598,1.8242316,OK
10615,00204348,603,1.8233492,OK
10616,00204349,602,1.8235196,OK
10617,00204350,599,1.8247048,OK
10618,00204351,595,1.8232257,OK
10619,00204352,606,1.8229215,OK
10620,00204353,605,1.8226111,OK
10621,00204354,606,1.8237067,OK
10622,00204355,608,1.8240931,OK
10623,00204356,608,1.8234,OK
10624,00204357,609,1.8243508,OK
10625,00204358,600,1.8245023,OK
10626,00204359,600,1.8226774,OK
10627,00204360,597,1.8253413,OK
10628,00204361,594,1.8230469,OK
10629,00204362,603,1.8238435,OK
10630,00204363,608,1.8239423,OK
10631,00204364,610,1.8244464,OK
10632,00204365,605,1.824628,OK
10633,00204366,598,1.8241979,OK
10634,00204367,602,1.824291,OK
10635,00204368,603,1.8229609,OK
10636,00204369,610,1.8232625,OK
10637,00204370,593,1.8236123,OK
10638,00204371,599,1.822741,OK
10639,00204372,604,1.8234204,OK
10640,00204373,611,1.8240663,OK
10641,00204374,608,1.8234059,OK
10642,00204375,606,1.8236607,OK
10643,00204376,597,1.8232608,OK
10644,00204377,599,1.8237284,OK
10645,00204378,598,1.8234588,OK
10646,00204379,602,1.8233503,OK
10647,00204380,609,1.8241045,OK
10648,00204381,606,1.8230827,OK
10649,00204382,602,1.8238606,OK
10650,00204383,599,1.8236092,OK
10651,00204384,611,1.824725,OK
10652,00204385,601,1.8242054,OK
10653,00204386,610,1.8232089,OK
10654,00204387,600,1.822409,OK
10655,00204388,603,1.822958,OK
10656,00204389,606,1.8238477,OK
10657,00204390,602,1.8231812,OK
10658,00204391,607,1.8245834,OK
10659,00204392,593,1.8243048,OK
10660,00204393,599,1.823578,OK
10661,00204394,602,1.8243333,OK
10662,00204395,600,1.8236052,OK
10663,00204396,598,1.8238621,OK
10664,00204397,604,1.8232838,OK
10665,00204398,610,1.824061,OK
10666,00204399,599,1.8235464,OK
10667,00204400,595,1.8238919,OK
10668,00204401,602,1.8234863,OK
10669,00204402,607,1.8228054,OK
10670,00204403,601,1.8241247,OK
10671,00204404,599,1.8234671,OK
10672,00204405,608,1.824896,OK
10673,00204406,602,1.8224646,OK
10674,00204407,602,1.8235253,OK
10675,00204408,603,1.8233324,OK
10676,00204409,605,1.8233974,OK
10677,00204410,596,1.8237522,OK
10678,00204411,601,1.8226463,OK
10679,00204412,611,1.8230317,OK
10680,00204413,598,1.8228307,OK
10681,00204414,607,1.8236973,OK
10682,00204415,594,1.824776,OK
10683,00204416,604,1.823209,OK
10684,00204417,596,1.8243183,OK
10685,00204418,607,1.8227375,OK
10686,00204419,609,1.8241826,OK
10687,00204420,603,1.8231297,OK
10688,00204421,602,1.824103,OK
10689,00204422,599,1.8233008,OK
10690,00204423,603,1.8229749,OK
10691,00204424,604,1.8236642,OK
10692,00204425,612,1.8238876,OK
10693,00204426,597,1.8234088,OK
10694,00204427,597,1.8233862,OK
10695,00204428,602,1.8224348,OK
10696,00204429,596,1.8238552,OK
10697,00204430,597,1.8232745,OK
10698,00204431,597,1.8234109,OK
10699,00204432,605,1.8231405,OK
10700,00204433,595,1.8236326,OK
10701,00204434,600,1.8232154,OK
10702,00204435,601,1.8231108,OK
10703,00204436,598,1.8247756,OK
10704,00204437,600,1.8227279,OK
10705,00204438,604,1.8230987,OK
10706,00204439,605,1.8236632,OK
10707,00204440,596,1.823956,OK
10708,00204441,595,1.8232615,OK
10709,00204442,600,1.8230726,OK
10710,00204443,605,1.8229619,OK
10711,00204444,612,1.8231927,OK
10712,00204445,603,1.8241466,OK
10713,00204446,599,1.823752,OK
10714,00204447,610,1.8223376,OK
10715,00204448,610,1.824266,OK
10716,00204449,599,1.8244888,OK
10717,00204450,597,1.8234082,OK
10718,00204451,601,1.8229525,OK
10719,00204452,606,1.8229852,OK
10720,00204453,594,1.8251098,OK
10721,00204454,596,1.8225888,OK
10722,00204455,605,1.8246877,OK
10723,00204456,603,1.823932,OK
10724,00204457,595,1.8228536,OK
10725,00204458,599,1.8240093,OK
10726,00204459,601,1.8232645,OK
10727,00204460,596,1.8236307,OK
10728,00204461,601,1.8235273,OK
10729,00204462,605,1.82299,OK
10730,00204463,604,1.824108,OK
10731,00204464,598,1.824011,OK
10732,00204465,607,1.8240591,OK
10733,00204466,600,1.8243514,OK
10734,00204467,596,1.8239763,OK
10735,00204468,595,1.8234633,OK
10736,00204469,604,1.8239743,OK
10737,00204470,600,1.8238238,OK
10738,00204471,600,1.8231059,OK
10739,00204472,614,1.8238124,OK
10740,00204473,604,1.8239571,OK
10741,00204474,599,1.8242078,OK
10742,00204475,600,1.8237724,OK
10743,00204476,598,1.8225967,OK
10744,00204477,604,1.8240938,OK
10745,00204478,601,1.8225054,OK
10746,00204479,599,1.8239663,OK
10747,00204480,593,1.8246043,OK
10748,00204481,598,1.8227941,OK
10749,00204482,613,1.8229965,OK
10750,00204483,596,1.8238009,OK
10751,00204484,607,1.8238689,OK
10752,00204485,605,1.8228862,OK
10753,00204486,604,1.8242687,OK
10754,00204487,597,1.8225672,OK
10755,00204488,593,1.8238573,OK
10756,00204489,604,1.8237845,OK
10757,00204490,601,1.8229897,OK
10758,00204491,604,1.8232131,OK
10759,00204492,595,1.8232487,OK
10760,00204493,600,1.8235803,OK
10761,00204494,606,1.8237176,OK
10762,00204495,607,1.8239521,OK
10763,00204496,607,1.8238097,OK
10764,00204497,602,1.8235893,OK
10765,00204498,601,1.8247586,OK
10766,00204499,606,1.8233947,OK
10767,00204500,604,1.8221473,OK
10768,00204501,610,1.8243034,OK
10769,00204502,591,1.8238629,OK
10770,00204503,600,1.8248104,OK
10771,00204504,601,1.8233392,OK
10772,00204505,602,1.8233773,OK
10773,00204506,606,1.8235556,OK
10774,00204507,601,1.8241131,OK
10775,00204508,597,1.8234565,OK
10776,00204509,600,1.8238845,OK
10777,00204510,604,1.8233256,OK
10778,00204511,600,1.8238977,OK
10779,00204512,600,1.8249365,OK
10780,00204513,601,1.822777,OK
10781,00204514,609,1.8225635,OK
10782,00204515,598,1.8244755,OK
10783,00204516,601,1.8232491,OK
10784,00204517,593,1.822269,OK
10785,00204518,597,1.8228583,OK
10786,00204519,597,1.825566,OK
10787,00204520,593,1.8247006,OK
10788,00204521,599,1.825056,OK
10789,00204522,598,1.8235,OK
10790,00204523,590,1.8243521,OK
10791,00204524,591,1.823608,OK
10792,00204525,602,1.8233347,OK
10793,00204526,605,1.822721,OK
10794,00204527,613,1.8230857,OK
10795,00204528,607,1.8245168,OK
10796,00204529,603,1.8241535,OK
10797,00204530,594,1.8249887,OK
10798,00204531,597,1.8236376,OK
10799,00204532,592,1.8252835,OK
10800,00204533,601,1.8233267,OK
10801,00204534,596,1.82485,OK
10802,00204535,612,1.8230081,OK
10803,00204536,599,1.8241941,OK
10804,00204537,598,1.8219872,OK
10805,00204538,606,1.8245633,OK
10806,00204539,592,1.8253446,OK
10807,00204540,602,1.8234563,OK
10808,00204541,605,1.8231132,OK
10809,00204542,606,1.8239559,OK
10810,00204543,598,1.8234967,OK
10811,00204544,596,1.8239529,OK
10812,00204545,592,1.8247904,OK
10813,00204546,593,1.8244889,OK
10814,00204547,595,1.8229923,OK
10815,00204548,597,1.823535,OK
10816,00204549,597,1.8231093,OK
10817,00204550,600,1.8235531,OK
10818,00204551,595,1.8247333,OK
10819,00204552,606,1.8238394,OK
10820,00204553,601,1.8241267,OK
10821,00204554,563,1.8261335,OK
10822,00204555,599,1.8230604,OK
10823,00204556,594,1.8238908,OK
10824,00204557,601,1.8242828,OK
10825,00204558,597,1.8245175,OK
10826,00204559,594,1.8237813,OK
10827,00204560,592,1.8242058,OK
10828,00204561,596,1.8249774,OK
10829,00204562,600,1.8241463,OK
10830,00204563,596,1.823625,OK
10831,00204564,597,1.8240784,OK
10832,00204565,605,1.8237512,OK
10833,00204566,592,1.8245952,OK
10834,00204567,601,1.8234518,OK
10835,00204568,601,1.8235903,OK
10836,00204569,597,1.8254149,OK
10837,00204570,592,1.8245007,OK
10838,00204571,602,1.822605,OK
10839,00204572,603,1.8244914,OK
10840,00204573,597,1.8246571,OK
10841,00204574,591,1.823607,OK
10842,00204575,599,1.8234558,OK
10843,00204576,605,1.8248432,OK
10844,00204577,602,1.8250996,OK
10845,00204578,605,1.8251027,OK
10846,00204579,592,1.8237824,OK
10847,00204580,597,1.8235117,OK
10848,00204581,598,1.8233377,OK
10849,00204582,596,1.8242322,OK
10850,00204583,597,1.8243737,OK
10851,00204584,599,1.8237296,OK
10852,00204585,599,1.8258605,OK
10853,00204586,608,1.8242358,OK
10854,00204587,601,1.8248248,OK
10855,00204588,591,1.8243335,OK
10856,00204589,595,1.8226205,OK
10857,00204590,589,1.8232243,OK
10858,00204591,601,1.8235054,OK
10859,00204592,604,1.8236334,OK
10860,00204593,601,1.822925,OK
10861,00204594,597,1.8241664,OK
10862,00204595,596,1.8235941,OK
10863,00204596,600,1.8230585,OK
10864,00204597,599,1.8236259,OK
10865,00204598,602,1.8242897,OK
10866,00204599,595,1.8245155,OK
10867,00204600,589,1.8244944,OK
10868,00204601,600,1.823505,OK
10869,00204602,599,1.8235012,OK
10870,00204603,604,1.8249227,OK
10871,00204604,598,1.8236407,OK
10872,00204605,607,1.8227056,OK
10873,00204606,600,1.8235341,OK
10874,00204607,590,1.8242705,OK
10875,00204608,594,1.8243732,OK
10876,00204609,598,1.8240497,OK
10877,00204610,607,1.8241767,OK
10878,00204611,597,1.8244997,OK
10879,00204612,592,1.8239232,OK
10880,00204613,598,1.823194,OK
10881,00204614,602,1.8248593,OK
10882,00204615,602,1.8241818,OK
10883,00204616,604,1.8232915,OK
10884,00204617,595,1.8230762,OK
10885,00204618,609,1.8235855,OK
10886,00204619,601,1.8236566,OK
10887,00204620,593,1.823749,OK
10888,00204621,589,1.8238105,OK
10889,00204622,590,1.8233685,OK
10890,00204623,602,1.8229445,OK
10891,00204624,603,1.8234953,OK
10892,00204625,595,1.8221396,OK
10893,00204626,597,1.8232368,OK
10894,00204627,592,1.8243058,OK
10895,00204628,595,1.8254682,OK
10896,00204629,593,1.8236823,OK
10897,00204630,602,1.8254857,OK
10898,00204631,587,1.8249325,OK
10899,00204632,591,1.8238754,OK
10900,00204633,602,1.8237345,OK
10901,00204634,603,1.823268,OK
10902,00204635,605,1.8230106,OK
10903,00204636,600,1.823964,OK
10904,00204637,597,1.8239334,OK
10905,00204638,599,1.8233563,OK
10906,00204639,603,1.8233284,OK
10907,00204640,604,1.8248175,OK
10908,00204641,593,1.8256584,OK
10909,00204642,597,1.8245858,OK
10910,00204643,605,1.8238764,OK
10911,00204644,602,1.8231175,OK
10912,00204645,592,1.823843,OK
10913,00204646,592,1.8240596,OK
10914,00204647,602,1.8244483,OK
10915,00204648,599,1.8243117,OK
10916,00204649,596,1.8250827,OK
10917,00204650,594,1.8227173,OK
10918,00204651,598,1.8231164,OK
10919,00204652,596,1.8243077,OK
10920,00204653,600,1.8236982,OK
10921,00204654,601,1.8236037,OK
10922,00204655,600,1.823808,OK
10923,00204656,601,1.8241259,OK
10924,00204657,594,1.8244337,OK
10925,00204658,602,1.8243761,OK
10926,00204659,598,1.8239189,OK
10927,00204660,605,1.8241206,OK
10928,00204661,595,1.8246976,OK
10929,00204662,605,1.8246397,OK
10930,00204663,593,1.824146,OK
10931,00204664,598,1.823529,OK
10932,00204665,600,1.8246748,OK
10933,00204666,586,1.8244367,OK
10934,00204667,593,1.8247591,OK
10935,00204668,593,1.82242,OK
10936,00204669,600,1.8240633,OK
10937,00204670,596,1.8245299,OK
10938,00204671,586,1.8234682,OK
10939,00204672,596,1.8243916,OK
10940,00204673,599,1.8243468,OK
10941,00204674,594,1.8240428,OK
10942,00204675,601,1.8239628,OK
10943,00204676,593,1.8250426,OK
10944,00204677,587,1.8237509,OK
10945,00204678,598,1.8244323,OK
10946,00204679,598,1.823501,OK
10947,00204680,593,1.8232226,OK
10948,00204681,604,1.8245243,OK
10949,00204682,597,1.8248514,OK
10950,00204683,605,1.8243484,OK
10951,00204684,595,1.822989,OK
10952,00204685,603,1.8251286,OK
10953,00204686,594,1.8236215,OK
10954,00204687,599,1.825191,OK
10955,00204688,594,1.8235476,OK
10956,00204689,596,1.8248477,OK
10957,00204690,589,1.8246133,OK
10958,00204691,605,1.8234274,OK
10959,00204692,601,1.8235028,OK
10960,00204693,599,1.8250384,OK
10961,00204694,592,1.8236189,OK
10962,00204695,592,1.8241866,OK
10963,00204696,602,1.823376,OK
10964,00204697,599,1.8236347,OK
10965,00204698,597,1.8220003,OK
10966,00204699,600,1.8230894,OK
10967,00204700,603,1.8229871,OK
10968,00204701,602,1.8235164,OK
10969,00204702,596,1.823445,OK
10970,00204703,591,1.824535,OK
10971,00204704,601,1.8236716,OK
10972,00204705,605,1.823102,OK
10973,00204706,605,1.8240387,OK
10974,00204707,601,1.824796,OK
10975,00204708,589,1.8241143,OK
10976,00204709,601,1.8240197,OK
10977,00204710,601,1.8232263,OK
10978,00204711,596,1.8228822,OK
10979,00204712,593,1.8238126,OK
10980,00204713,605,1.8228638,OK
10981,00204714,593,1.8243207,OK
10982,00204715,593,1.8244773,OK
10983,00204716,591,1.8234415,OK
10984,00204717,597,1.8232645,OK
10985,00204718,601,1.824466,OK
10986,00204719,598,1.8253511,OK
10987,00204720,603,1.8252615,OK
10988,00204721,589,1.8240967,OK
10989,00204722,598,1.8232634,OK
10990,00204723,596,1.8236537,OK
10991,00204724,602,1.823782,OK
10992,00204725,597,1.8230447,OK
10993,00204726,595,1.82489,OK
10994,00204727,593,1.8240814,OK
10995,00204728,590,1.8234967,OK
10996,00204729,605,1.8237491,OK
10997,00204730,591,1.8246216,OK
10998,00204731,590,1.8239167,OK
10999,00204732,603,1.8229122,OK
11000,00204733,589,1.8251201,OK
11001,00204734,592,1.825677,OK
11002,00204735,593,1.8245815,OK
11003,00204736,594,1.8234148,OK
11004,00204737,596,1.8247523,OK
11005,00204738,599,1.8231356,OK
11006,00204739,598,1.8230928,OK
11007,00204740,593,1.8245212,OK
11008,00204741,596,1.8236252,OK
11009,00204742,590,1.8232191,OK
11010,00204743,601,1.8234404,OK
11011,00204744,598,1.8238797,OK
11012,00204745,597,1.8240006,OK
11013,00204746,594,1.823102,OK
11014,00204747,595,1.8242117,OK
11015,00204748,596,1.8237995,OK
11016,00204749,594,1.8232944,OK
11017,00204750,589,1.8237947,OK
11018,00204751,598,1.8235271,OK
11019,00204752,602,1.825317,OK
11020,00204753,596,1.8239503,OK
11021,00204754,603,1.823809,OK
11022,00204755,597,1.8244811,OK
11023,00204756,593,1.8244816,OK
11024,00204757,601,1.82564,OK
11025,00204758,596,1.8230593,OK
11026,00204759,594,1.8241884,OK
11027,00204760,599,1.8252063,OK
11028,00204761,595,1.8240551,OK
11029,00204762,591,1.8234252,OK
11030,00204763,597,1.8247291,OK
11031,00204764,602,1.8240585,OK
11032,00204765,604,1.823437,OK
11033,00204766,591,1.8235545,OK
11034,00204767,595,1.824497,OK
11035,00204768,598,1.8245184,OK
11036,00204769,597,1.8238012,OK
11037,00204770,599,1.8232344,OK
11038,00204771,599,1.8249646,OK
11039,00204772,599,1.8243043,OK
11040,00204773,593,1.8245403,OK
11041,00204774,592,1.8240489,OK
11042,00204775,594,1.8249294,OK
11043,00204776,601,1.8235334,OK
11044,00204777,597,1.823041,OK
11045,00204778,600,1.8249397,OK
11046,00204779,598,1.8239912,OK
11047,00204780,593,1.8246124,OK
11048,00204781,597,1.8275452,OK
11049,00204782,590,1.8244272,OK
11050,00204783,596,1.8227724,OK
11051,00204784,598,1.8238477,OK
11052,00204785,598,1.8241616,OK
11053,00204786,584,1.824927,OK
11054,00204787,597,1.8244934,OK
11055,00204788,608,1.8269439,OK
11056,00204789,597,1.8243328,OK
11057,00204790,604,1.8240219,OK
11058,00204791,591,1.8237741,OK
11059,00204792,593,1.8236164,OK
11060,00204793,599,1.8234242,OK
11061,00204794,601,1.8243223,OK
11062,00204795,600,1.8232741,OK
11063,00204796,596,1.8248864,OK
11064,00204797,591,1.8233031,OK
11065,00204798,593,1.8244649,OK
11066,00204799,595,1.8246233,OK
11067,00204800,593,1.8243783,OK
11068,00204801,597,1.8240184,OK
11069,00204802,590,1.8251258,OK
11070,00204803,587,1.8253962,OK
11071,00204804,594,1.8243889,OK
11072,00204805,596,1.8239472,OK
11073,00204806,593,1.82405,OK
11074,00204807,597,1.8240752,OK
11075,00204808,601,1.8228592,OK
11076,00204809,599,1.8230804,OK
11077,00204810,597,1.8235497,OK
11078,00204811,601,1.8243613,OK
11079,00204812,594,1.8250408,OK
11080,00204813,592,1.824234,OK
11081,00204814,604,1.8249229,OK
11082,00204815,593,1.8255482,OK
11083,00204816,599,1.8242942,OK
11084,00204817,591,1.8243783,OK
11085,00204818,593,1.823826,OK
11086,00204819,598,1.8247932,OK
11087,00204820,602,1.8243053,OK
11088,00204821,595,1.8244683,OK
11089,00204822,598,1.8236741,OK
11090,00204823,600,1.8248519,OK
11091,00204824,610,1.8250232,OK
11092,00204825,596,1.8229243,OK
11093,00204826,600,1.8249149,OK
11094,00204827,590,1.8245887,OK
11095,00204828,596,1.8241405,OK
11096,00204829,587,1.823902,OK
11097,00204830,597,1.8239983,OK
11098,00204831,603,1.8232892,OK
11099,00204832,599,1.8233792,OK
11100,00204833,601,1.8241936,OK
11101,00204834,598,1.8240718,OK
11102,00204835,592,1.8234448,OK
11103,00204836,604,1.8226854,OK
11104,00204837,592,1.8246748,OK
11105,00204838,593,1.824755,OK
11106,00204839,593,1.8247943,OK
11107,00204840,597,1.8250101,OK
11108,00204841,588,1.8247871,OK
11109,00204842,584,1.8239496,OK
11110,00204843,597,1.8244531,OK
11111,00204844,604,1.823459,OK
11112,00204845,596,1.8238579,OK
11113,00204846,598,1.8230121,OK
11114,00204847,600,1.8248279,OK
11115,00204848,596,1.8235179,OK
11116,00204849,603,1.8226968,OK
11117,00204850,596,1.8238648,OK
11118,00204851,598,1.8239344,OK
11119,00204852,591,1.8252878,OK
11120,00204853,596,1.824603,OK
11121,00204854,596,1.8235056,OK
11122,00204855,594,1.8230112,OK
11123,00204856,595,1.8246413,OK
11124,00204857,602,1.8244967,OK
11125,00204858,593,1.8238477,OK
11126,00204859,588,1.82435,OK
11127,00204860,609,1.8239678,OK
11128,00204861,594,1.8226789,OK
11129,00204862,598,1.8240324,OK
11130,00204863,594,1.8233075,OK
11131,00204864,598,1.8237969,OK
11132,00204865,594,1.8242191,OK
11133,00204866,592,1.8243445,OK
11134,00204867,597,1.8236473,OK
11135,00204868,592,1.8233131,OK
11136,00204869,597,1.8236127,OK
11137,00204870,598,1.8244992,OK
11138,00204871,586,1.825319,OK
11139,00204872,587,1.8235067,OK
11140,00204873,599,1.824014,OK
11141,00204874,603,1.8247268,OK
11142,00204875,599,1.8232691,OK
11143,00204876,594,1.8245242,OK
11144,00204877,597,1.8239349,OK
11145,00204878,598,1.825079,OK
11146,00204879,603,1.8255674,OK
11147,00204880,595,1.8242282,OK
11148,00204881,599,1.8245658,OK
11149,00204882,596,1.8243701,OK
11150,00204883,596,1.8239185,OK
11151,00204884,603,1.8245143,OK
11152,00204885,600,1.824303,OK
11153,00204886,592,1.8249722,OK
11154,00204887,593,1.8239647,OK
11155,00204888,603,1.8228232,OK
11156,00204889,596,1.8237579,OK
11157,00204890,604,1.8241478,OK
11158,00204891,600,1.8252289,OK
11159,00204892,596,1.8245767,OK
11160,00204893,598,1.8238615,OK
11161,00204894,595,1.8240409,OK
11162,00204895,599,1.8251508,OK
11163,00204896,590,1.8240069,OK
11164,00204897,595,1.8242466,OK
11165,00204898,595,1.82433,OK
11166,00204899,598,1.8243614,OK
11167,00204900,589,1.8250792,OK
11168,00204901,593,1.8245757,OK
11169,00204902,590,1.8242904,OK
11170,00204903,593,1.8235843,OK
11171,00204904,600,1.8226758,OK
11172,00204905,593,1.8248755,OK
11173,00204906,595,1.8244581,OK
11174,00204907,597,1.8241315,OK
11175,00204908,581,1.8237162,OK
11176,00204909,604,1.8250369,OK
11177,00204910,602,1.8248265,OK
11178,00204911,596,1.8254246,OK
11179,00204912,591,1.8243445,OK
11180,00204913,592,1.8231823,OK
11181,00204914,604,1.8257531,OK
11182,00204915,595,1.8251108,OK
11183,00204916,600,1.8246273,OK
11184,00204917,595,1.8255148,OK
11185,00204918,595,1.8245779,OK
11186,00204919,596,1.8247832,OK
11187,00204920,590,1.8256931,OK
11188,00204921,595,1.8237859,OK
11189,00204922,599,1.8244376,OK
