Point Cloud Intensity Analysis Report
==================================================
Generated: 2025-10-13 19:38:41
Data Path: /home/ailab/git/Team_2/Subin/OpenPCDet/data/custom_av/points
Total Files Analyzed: 28293

Summary by Frame ID Prefix:
------------------------------

Prefix 000:
  Files: 4939
  Mean Intensity: 0.2971
  Std Intensity: 0.0272
  Min Intensity: 0.2153
  Max Intensity: 0.3899

Prefix 001:
  Files: 1328
  Mean Intensity: 0.0690
  Std Intensity: 0.0182
  Min Intensity: 0.0393
  Max Intensity: 0.1248

Prefix 002:
  Files: 10907
  Mean Intensity: 0.0668
  Std Intensity: 0.0147
  Min Intensity: 0.0309
  Max Intensity: 0.1466

Prefix 003:
  Files: 1600
  Mean Intensity: 0.2348
  Std Intensity: 0.0164
  Min Intensity: 0.1803
  Max Intensity: 0.2841

Prefix 100:
  Files: 9519
  Mean Intensity: 0.1847
  Std Intensity: 0.1024
  Min Intensity: 0.0327
  Max Intensity: 0.3733


Detailed Results:
--------------------
Frame_ID	Prefix	Mean_Int	Std_Int	Min_Int	Max_Int	Num_Points
00206850	002	0.0511	0.0824	0.0000	1.0000	284298
00206851	002	0.0504	0.0827	0.0000	1.0000	284576
00206852	002	0.0503	0.0836	0.0000	1.0000	284656
00206853	002	0.0494	0.0808	0.0000	1.0000	284727
00206854	002	0.0495	0.0820	0.0000	1.0000	284524
00206855	002	0.0489	0.0816	0.0000	1.0000	284485
00206856	002	0.0476	0.0786	0.0000	1.0000	284091
00206857	002	0.0470	0.0765	0.0000	1.0000	284426
00206858	002	0.0483	0.0798	0.0000	1.0000	284545
00206859	002	0.0480	0.0774	0.0000	1.0000	284422
00206860	002	0.0466	0.0748	0.0000	1.0000	284128
00206861	002	0.0469	0.0737	0.0000	1.0000	283855
00206862	002	0.0484	0.0773	0.0000	1.0000	284796
00206863	002	0.0486	0.0794	0.0000	1.0000	284689
00206864	002	0.0478	0.0749	0.0000	1.0000	285022
00206865	002	0.0466	0.0719	0.0000	1.0000	285061
00206866	002	0.0463	0.0718	0.0000	1.0000	285026
00206867	002	0.0478	0.0759	0.0000	1.0000	285378
00206868	002	0.0499	0.0855	0.0000	1.0000	285687
00206869	002	0.0491	0.0837	0.0000	1.0000	286066
00206870	002	0.0475	0.0793	0.0000	1.0000	285984
00206871	002	0.0461	0.0753	0.0000	1.0000	286349
00206872	002	0.0444	0.0712	0.0000	1.0000	286284
00206873	002	0.0432	0.0681	0.0000	1.0000	286324
00206874	002	0.0429	0.0657	0.0000	1.0000	287092
00206875	002	0.0422	0.0655	0.0000	1.0000	286817
00206876	002	0.0428	0.0709	0.0000	1.0000	286375
00206877	002	0.0443	0.0773	0.0000	1.0000	286306
00206878	002	0.0448	0.0792	0.0000	1.0000	286468
00206879	002	0.0449	0.0729	0.0000	1.0000	286865
00206880	002	0.0458	0.0732	0.0000	1.0000	287065
00206881	002	0.0468	0.0702	0.0000	1.0000	287299
00206882	002	0.0474	0.0691	0.0000	1.0000	287347
00206883	002	0.0495	0.0753	0.0000	1.0000	287934
00206884	002	0.0501	0.0752	0.0000	1.0000	288306
00206885	002	0.0484	0.0686	0.0000	1.0000	288714
00206886	002	0.0468	0.0639	0.0000	1.0000	288710
00206887	002	0.0456	0.0625	0.0000	1.0000	288422
00206888	002	0.0440	0.0610	0.0000	1.0000	287814
00206889	002	0.0435	0.0603	0.0000	1.0000	286282
00206890	002	0.0435	0.0616	0.0000	1.0000	284815
00206891	002	0.0433	0.0594	0.0000	1.0000	283885
00206892	002	0.0436	0.0589	0.0000	1.0000	283066
00206893	002	0.0437	0.0592	0.0000	1.0000	281858
00206894	002	0.0445	0.0590	0.0000	1.0000	281004
00206895	002	0.0444	0.0591	0.0000	1.0000	280480
00206896	002	0.0451	0.0615	0.0000	1.0000	279363
00206897	002	0.0459	0.0619	0.0000	1.0000	278836
00206898	002	0.0462	0.0614	0.0000	1.0000	278020
00206899	002	0.0472	0.0648	0.0000	1.0000	277577
00206900	002	0.0478	0.0668	0.0000	1.0000	277301
00206901	002	0.0487	0.0696	0.0000	1.0000	276180
00206902	002	0.0493	0.0723	0.0000	1.0000	274581
00206903	002	0.0487	0.0706	0.0000	1.0000	274505
00206904	002	0.0485	0.0701	0.0000	1.0000	273634
00206905	002	0.0486	0.0702	0.0000	1.0000	272339
00206906	002	0.0483	0.0701	0.0000	1.0000	272004
00206907	002	0.0482	0.0708	0.0000	1.0000	271505
00206908	002	0.0481	0.0716	0.0000	1.0000	271000
00206909	002	0.0485	0.0746	0.0000	1.0000	270790
00206910	002	0.0484	0.0742	0.0000	1.0000	270244
00206911	002	0.0482	0.0751	0.0000	1.0000	270700
00206912	002	0.0481	0.0763	0.0000	1.0000	269622
00206913	002	0.0484	0.0788	0.0000	1.0000	269077
00206914	002	0.0489	0.0797	0.0000	1.0000	269951
00206915	002	0.0490	0.0812	0.0000	1.0000	269155
00206916	002	0.0484	0.0790	0.0000	1.0000	268129
00206917	002	0.0483	0.0752	0.0000	1.0000	268272
00206918	002	0.0482	0.0716	0.0000	1.0000	267322
00206919	002	0.0472	0.0663	0.0000	1.0000	266185
00206920	002	0.0471	0.0661	0.0000	1.0000	265214
00206921	002	0.0472	0.0677	0.0000	1.0000	264643
00206922	002	0.0472	0.0699	0.0000	1.0000	265196
00206923	002	0.0476	0.0729	0.0000	1.0000	264294
00206924	002	0.0479	0.0745	0.0000	1.0000	263828
00206925	002	0.0485	0.0741	0.0000	1.0000	263689
00206926	002	0.0484	0.0716	0.0000	1.0000	263743
00206927	002	0.0492	0.0743	0.0000	1.0000	263620
00206928	002	0.0497	0.0774	0.0000	1.0000	263571
00206929	002	0.0500	0.0801	0.0000	1.0000	263019
00206930	002	0.0504	0.0822	0.0000	1.0000	263271
00206931	002	0.0513	0.0857	0.0000	1.0000	264520
00206932	002	0.0510	0.0859	0.0000	1.0000	263933
00206933	002	0.0507	0.0845	0.0000	1.0000	263054
00206934	002	0.0505	0.0849	0.0000	1.0000	262912
00206935	002	0.0497	0.0833	0.0000	1.0000	263165
00206936	002	0.0495	0.0830	0.0000	1.0000	263493
00206937	002	0.0493	0.0830	0.0000	1.0000	263967
00206938	002	0.0495	0.0828	0.0000	1.0000	264862
00206939	002	0.0502	0.0850	0.0000	1.0000	265191
00206940	002	0.0495	0.0802	0.0000	1.0000	265085
00206941	002	0.0502	0.0803	0.0000	1.0000	265435
00206942	002	0.0517	0.0821	0.0000	1.0000	266592
00206943	002	0.0552	0.0905	0.0000	1.0000	268354
00206944	002	0.0576	0.0980	0.0000	1.0000	267429
00206945	002	0.0560	0.0961	0.0000	1.0000	265335
00206946	002	0.0517	0.0870	0.0000	1.0000	260648
00206947	002	0.0505	0.0876	0.0000	1.0000	259440
00206948	002	0.0505	0.0912	0.0000	1.0000	257454
00206949	002	0.0478	0.0817	0.0000	1.0000	256761
00206950	002	0.0477	0.0821	0.0000	1.0000	255488
00206951	002	0.0477	0.0823	0.0000	1.0000	254333
00206952	002	0.0478	0.0828	0.0000	1.0000	253028
00206953	002	0.0501	0.0913	0.0000	1.0000	252881
00206954	002	0.0510	0.0950	0.0000	1.0000	252157
00206955	002	0.0505	0.0938	0.0000	1.0000	250688
00206956	002	0.0506	0.0953	0.0000	1.0000	248258
00206957	002	0.0506	0.0972	0.0000	1.0000	246876
00206958	002	0.0498	0.0958	0.0000	1.0000	246418
00206959	002	0.0496	0.0970	0.0000	1.0000	245974
00206960	002	0.0495	0.0984	0.0000	1.0000	245085
00206961	002	0.0501	0.1022	0.0000	1.0000	244224
00206962	002	0.0498	0.1012	0.0000	1.0000	243323
00206963	002	0.0495	0.1005	0.0000	1.0000	243446
00206964	002	0.0497	0.1026	0.0000	1.0000	243347
00206965	002	0.0494	0.1020	0.0000	1.0000	242922
00206966	002	0.0500	0.1034	0.0000	1.0000	242625
00206967	002	0.0508	0.1060	0.0000	1.0000	242706
00206968	002	0.0514	0.1068	0.0000	1.0000	242852
00206969	002	0.0515	0.1069	0.0000	1.0000	243056
00206970	002	0.0517	0.1082	0.0000	1.0000	244118
00206971	002	0.0520	0.1092	0.0000	1.0000	244670
00206972	002	0.0525	0.1113	0.0000	1.0000	244231
00206973	002	0.0528	0.1109	0.0000	1.0000	244576
00206974	002	0.0532	0.1130	0.0000	1.0000	245076
00206975	002	0.0534	0.1127	0.0000	1.0000	245354
00206976	002	0.0531	0.1122	0.0000	1.0000	246035
00206977	002	0.0533	0.1135	0.0000	1.0000	245839
00206978	002	0.0533	0.1141	0.0000	1.0000	245878
00206979	002	0.0534	0.1152	0.0000	1.0000	245416
00206980	002	0.0536	0.1157	0.0000	1.0000	245905
00206981	002	0.0543	0.1181	0.0000	1.0000	246028
00206982	002	0.0544	0.1180	0.0000	1.0000	246806
00206983	002	0.0552	0.1188	0.0000	1.0000	247152
00206984	002	0.0552	0.1176	0.0000	1.0000	247354
00206985	002	0.0555	0.1171	0.0000	1.0000	247459
00206986	002	0.0558	0.1174	0.0000	1.0000	247806
00206987	002	0.0560	0.1168	0.0000	1.0000	248913
00206988	002	0.0558	0.1171	0.0000	1.0000	248608
00206989	002	0.0549	0.1151	0.0000	1.0000	249746
00206990	002	0.0544	0.1156	0.0000	1.0000	250674
00206991	002	0.0536	0.1138	0.0000	1.0000	251178
00206992	002	0.0538	0.1128	0.0000	1.0000	251089
00206993	002	0.0545	0.1126	0.0000	1.0000	249995
00206994	002	0.0560	0.1140	0.0000	1.0000	249170
00206995	002	0.0575	0.1167	0.0000	1.0000	249022
00206996	002	0.0582	0.1188	0.0000	1.0000	251305
00206997	002	0.0594	0.1203	0.0000	1.0000	253042
00206998	002	0.0594	0.1187	0.0000	1.0000	253635
00206999	002	0.0597	0.1173	0.0000	1.0000	253630
00207000	002	0.0592	0.1122	0.0000	1.0000	253804
00207001	002	0.0570	0.0977	0.0000	1.0000	254008
00207002	002	0.0572	0.0949	0.0000	1.0000	255071
00207003	002	0.0574	0.0947	0.0000	1.0000	256782
00207004	002	0.0573	0.0931	0.0000	1.0000	259024
00207005	002	0.0574	0.0924	0.0000	1.0000	259898
00207006	002	0.0579	0.0930	0.0000	1.0000	260793
00207007	002	0.0586	0.0928	0.0000	1.0000	260473
00207008	002	0.0592	0.0924	0.0000	1.0000	260191
00207009	002	0.0598	0.0928	0.0000	1.0000	260334
00207010	002	0.0604	0.0922	0.0000	1.0000	261199
00207011	002	0.0611	0.0919	0.0000	1.0000	262018
00207012	002	0.0616	0.0918	0.0000	1.0000	263095
00207013	002	0.0625	0.0917	0.0000	1.0000	263727
00207014	002	0.0631	0.0920	0.0000	1.0000	263647
00207015	002	0.0634	0.0907	0.0000	1.0000	264059
00207016	002	0.0637	0.0911	0.0000	1.0000	264413
00207017	002	0.0644	0.0909	0.0000	1.0000	264499
00207018	002	0.0648	0.0921	0.0000	1.0000	263901
00207019	002	0.0647	0.0904	0.0000	1.0000	263123
00207020	002	0.0648	0.0906	0.0000	1.0000	263259
00207021	002	0.0650	0.0914	0.0000	1.0000	264446
00207022	002	0.0651	0.0913	0.0000	1.0000	265986
00207023	002	0.0653	0.0913	0.0000	1.0000	267227
00207024	002	0.0652	0.0901	0.0000	1.0000	268082
00207025	002	0.0655	0.0893	0.0000	1.0000	269077
00207026	002	0.0654	0.0892	0.0000	1.0000	269755
00207027	002	0.0652	0.0881	0.0000	1.0000	271271
00207028	002	0.0649	0.0874	0.0000	1.0000	271245
00207029	002	0.0652	0.0869	0.0000	1.0000	271749
00207030	002	0.0651	0.0863	0.0000	1.0000	271702
00207031	002	0.0653	0.0864	0.0000	1.0000	272070
00207032	002	0.0654	0.0858	0.0000	1.0000	272116
00207033	002	0.0659	0.0866	0.0000	1.0000	273157
00207034	002	0.0664	0.0896	0.0000	1.0000	273974
00207035	002	0.0667	0.0920	0.0000	1.0000	274074
00207036	002	0.0663	0.0896	0.0000	1.0000	273753
00207037	002	0.0663	0.0903	0.0000	1.0000	273331
00207038	002	0.0650	0.0859	0.0000	1.0000	273763
00207039	002	0.0645	0.0854	0.0000	1.0000	273993
00207040	002	0.0640	0.0848	0.0000	1.0000	274111
00207041	002	0.0638	0.0858	0.0000	1.0000	274276
00207042	002	0.0634	0.0847	0.0000	1.0000	273900
00207043	002	0.0635	0.0855	0.0000	1.0000	273744
00207044	002	0.0633	0.0859	0.0000	1.0000	273432
00207045	002	0.0626	0.0852	0.0000	1.0000	273226
00207046	002	0.0620	0.0847	0.0000	1.0000	272653
00207047	002	0.0620	0.0855	0.0000	1.0000	272775
00207048	002	0.0623	0.0866	0.0000	1.0000	272861
00207049	002	0.0625	0.0882	0.0000	1.0000	272657
00207050	002	0.0625	0.0881	0.0000	1.0000	272362
00207051	002	0.0630	0.0895	0.0000	1.0000	272690
00207052	002	0.0630	0.0892	0.0000	1.0000	273156
00207053	002	0.0634	0.0894	0.0000	1.0000	273576
00207054	002	0.0634	0.0895	0.0000	1.0000	274069
00207055	002	0.0633	0.0893	0.0000	1.0000	274292
00207056	002	0.0634	0.0899	0.0000	1.0000	274810
00207057	002	0.0637	0.0900	0.0000	1.0000	275567
00207058	002	0.0636	0.0901	0.0000	1.0000	276337
00207059	002	0.0638	0.0914	0.0000	1.0000	277663
00207060	002	0.0640	0.0928	0.0000	1.0000	278930
00207061	002	0.0642	0.0920	0.0000	1.0000	278989
00207062	002	0.0642	0.0916	0.0000	1.0000	279028
00207063	002	0.0645	0.0936	0.0000	1.0000	278272
00207064	002	0.0642	0.0911	0.0000	1.0000	278319
00207065	002	0.0639	0.0886	0.0000	1.0000	278127
00207066	002	0.0639	0.0888	0.0000	1.0000	278360
00207067	002	0.0640	0.0891	0.0000	1.0000	277972
00207068	002	0.0639	0.0887	0.0000	1.0000	277963
00207069	002	0.0640	0.0890	0.0000	1.0000	277686
00207070	002	0.0639	0.0887	0.0000	1.0000	277665
00207071	002	0.0638	0.0879	0.0000	1.0000	277422
00207072	002	0.0637	0.0869	0.0000	1.0000	277058
00207073	002	0.0634	0.0856	0.0000	1.0000	276966
00207074	002	0.0631	0.0838	0.0000	1.0000	276935
00207075	002	0.0628	0.0829	0.0000	1.0000	276290
00207076	002	0.0627	0.0804	0.0000	1.0000	275803
00207077	002	0.0626	0.0794	0.0000	1.0000	275691
00207078	002	0.0627	0.0779	0.0000	1.0000	274990
00207079	002	0.0631	0.0789	0.0000	1.0000	274606
00207080	002	0.0629	0.0785	0.0000	1.0000	274306
00207081	002	0.0632	0.0787	0.0000	1.0000	273764
00207082	002	0.0633	0.0781	0.0000	1.0000	273140
00207083	002	0.0636	0.0786	0.0000	1.0000	272408
00207084	002	0.0637	0.0789	0.0000	1.0000	271750
00207085	002	0.0641	0.0798	0.0000	1.0000	271429
00207086	002	0.0643	0.0805	0.0000	1.0000	270720
00207087	002	0.0643	0.0802	0.0000	1.0000	270248
00207088	002	0.0643	0.0805	0.0000	1.0000	269813
00207089	002	0.0640	0.0804	0.0000	1.0000	269992
00207090	002	0.0639	0.0804	0.0000	1.0000	269637
00207091	002	0.0636	0.0810	0.0000	1.0000	269527
00207092	002	0.0636	0.0816	0.0000	1.0000	269547
00207093	002	0.0638	0.0818	0.0000	1.0000	269455
00207094	002	0.0639	0.0824	0.0000	1.0000	269120
00207095	002	0.0639	0.0826	0.0000	1.0000	268823
00207096	002	0.0644	0.0829	0.0000	1.0000	268454
00207097	002	0.0643	0.0829	0.0000	1.0000	268372
00207098	002	0.0642	0.0832	0.0000	1.0000	267754
00207099	002	0.0641	0.0838	0.0000	1.0000	267232
00207100	002	0.0643	0.0842	0.0000	1.0000	266712
00207101	002	0.0643	0.0838	0.0000	1.0000	266256
00207102	002	0.0647	0.0842	0.0000	1.0000	265643
00207103	002	0.0653	0.0855	0.0000	1.0000	265347
00207104	002	0.0655	0.0865	0.0000	1.0000	265185
00207105	002	0.0652	0.0850	0.0000	1.0000	264757
00207106	002	0.0648	0.0846	0.0000	1.0000	264334
00207107	002	0.0651	0.0849	0.0000	1.0000	263656
00207108	002	0.0654	0.0853	0.0000	1.0000	263530
00207109	002	0.0654	0.0858	0.0000	1.0000	263550
00207110	002	0.0651	0.0849	0.0000	1.0000	263904
00207111	002	0.0651	0.0853	0.0000	1.0000	263431
00207112	002	0.0653	0.0854	0.0000	1.0000	263002
00207113	002	0.0654	0.0853	0.0000	1.0000	262274
00207114	002	0.0656	0.0856	0.0000	1.0000	262231
00207115	002	0.0658	0.0866	0.0000	1.0000	262398
00207116	002	0.0659	0.0870	0.0000	1.0000	261934
00207117	002	0.0662	0.0875	0.0000	1.0000	261815
00207118	002	0.0663	0.0875	0.0000	1.0000	261583
00207119	002	0.0669	0.0879	0.0000	1.0000	260991
00207120	002	0.0673	0.0879	0.0000	1.0000	261023
00207121	002	0.0674	0.0877	0.0000	1.0000	260919
00207122	002	0.0676	0.0879	0.0000	1.0000	260629
00207123	002	0.0679	0.0884	0.0000	1.0000	260343
00207124	002	0.0679	0.0882	0.0000	1.0000	260285
00207125	002	0.0677	0.0881	0.0000	1.0000	260159
00207126	002	0.0675	0.0880	0.0000	1.0000	260478
00207127	002	0.0673	0.0881	0.0000	1.0000	260561
00207128	002	0.0674	0.0884	0.0000	1.0000	260300
00207129	002	0.0676	0.0883	0.0000	1.0000	260357
00207130	002	0.0676	0.0881	0.0000	1.0000	260251
00207131	002	0.0679	0.0881	0.0000	1.0000	259966
00207132	002	0.0680	0.0882	0.0000	1.0000	259904
00207133	002	0.0679	0.0880	0.0000	1.0000	259920
00207134	002	0.0678	0.0882	0.0000	1.0000	260108
00207135	002	0.0679	0.0886	0.0000	1.0000	259963
00207136	002	0.0679	0.0887	0.0000	1.0000	259860
00207137	002	0.0678	0.0891	0.0000	1.0000	259374
00207138	002	0.0675	0.0885	0.0000	1.0000	259097
00207139	002	0.0677	0.0886	0.0000	1.0000	259064
00207140	002	0.0678	0.0893	0.0000	1.0000	258865
00207141	002	0.0674	0.0893	0.0000	1.0000	258525
00207142	002	0.0671	0.0886	0.0000	1.0000	258251
00207143	002	0.0668	0.0883	0.0000	1.0000	258765
00207144	002	0.0666	0.0886	0.0000	1.0000	259097
00207145	002	0.0667	0.0881	0.0000	1.0000	259568
00207146	002	0.0669	0.0894	0.0000	1.0000	259468
00207147	002	0.0668	0.0892	0.0000	1.0000	259848
00207148	002	0.0663	0.0884	0.0000	1.0000	259834
00207149	002	0.0660	0.0882	0.0000	1.0000	259910
00207150	002	0.0662	0.0885	0.0000	1.0000	260297
00207151	002	0.0663	0.0885	0.0000	1.0000	260148
00207152	002	0.0660	0.0877	0.0000	1.0000	260518
00207153	002	0.0480	0.0749	0.0000	1.0000	272404
00207154	002	0.0481	0.0757	0.0000	1.0000	272304
00207155	002	0.0479	0.0757	0.0000	1.0000	272344
00207156	002	0.0477	0.0749	0.0000	1.0000	272736
00207157	002	0.0475	0.0749	0.0000	1.0000	272537
00207158	002	0.0479	0.0760	0.0000	1.0000	272427
00207159	002	0.0480	0.0756	0.0000	1.0000	271832
00207160	002	0.0482	0.0762	0.0000	1.0000	271566
00207161	002	0.0489	0.0787	0.0000	1.0000	271624
00207162	002	0.0493	0.0803	0.0000	1.0000	272878
00207163	002	0.0500	0.0825	0.0000	1.0000	274178
00207164	002	0.0499	0.0808	0.0000	1.0000	274501
00207165	002	0.0503	0.0808	0.0000	1.0000	273638
00207166	002	0.0504	0.0800	0.0000	1.0000	273064
00207167	002	0.0499	0.0782	0.0000	1.0000	272965
00207168	002	0.0496	0.0765	0.0000	1.0000	272083
00207169	002	0.0493	0.0736	0.0000	1.0000	271388
00207170	002	0.0484	0.0696	0.0000	1.0000	270191
00207171	002	0.0470	0.0662	0.0000	1.0000	270372
00207172	002	0.0463	0.0647	0.0000	1.0000	269870
00207173	002	0.0463	0.0642	0.0000	1.0000	272195
00207174	002	0.0454	0.0622	0.0000	1.0000	273881
00207175	002	0.0460	0.0638	0.0000	1.0000	274294
00207176	002	0.0459	0.0634	0.0000	1.0000	275041
00207177	002	0.0465	0.0650	0.0000	1.0000	275314
00207178	002	0.0468	0.0653	0.0000	1.0000	275195
00207179	002	0.0462	0.0641	0.0000	1.0000	276284
00207180	002	0.0465	0.0646	0.0000	1.0000	277026
00207181	002	0.0463	0.0641	0.0000	1.0000	276497
00207182	002	0.0466	0.0667	0.0000	1.0000	277101
00207183	002	0.0467	0.0649	0.0000	1.0000	276915
00207184	002	0.0469	0.0635	0.0000	1.0000	277250
00207185	002	0.0469	0.0628	0.0000	1.0000	277906
00207186	002	0.0468	0.0623	0.0000	1.0000	277581
00207187	002	0.0474	0.0624	0.0000	1.0000	277444
00207188	002	0.0477	0.0631	0.0000	1.0000	276345
00207189	002	0.0480	0.0627	0.0000	1.0000	276396
00207190	002	0.0482	0.0635	0.0000	1.0000	277284
00207191	002	0.0485	0.0638	0.0000	1.0000	277581
00207192	002	0.0481	0.0627	0.0000	1.0000	277534
00207193	002	0.0481	0.0625	0.0000	1.0000	277289
00207194	002	0.0486	0.0621	0.0000	1.0000	276524
00207195	002	0.0491	0.0637	0.0000	1.0000	276221
00207196	002	0.0496	0.0642	0.0000	1.0000	274766
00207197	002	0.0496	0.0631	0.0000	1.0000	274479
00207198	002	0.0493	0.0624	0.0000	1.0000	274416
00207199	002	0.0496	0.0624	0.0000	1.0000	274058
00207200	002	0.0495	0.0619	0.0000	1.0000	273094
00207201	002	0.0499	0.0616	0.0000	1.0000	272191
00207202	002	0.0503	0.0614	0.0000	1.0000	272073
00207203	002	0.0507	0.0637	0.0000	1.0000	271511
00207204	002	0.0503	0.0628	0.0000	1.0000	271596
00207205	002	0.0503	0.0628	0.0000	1.0000	271952
00207206	002	0.0504	0.0634	0.0000	1.0000	271857
00207207	002	0.0502	0.0643	0.0000	1.0000	271881
00207208	002	0.0498	0.0638	0.0000	1.0000	272125
00207209	002	0.0499	0.0632	0.0000	1.0000	272707
00207210	002	0.0496	0.0635	0.0000	1.0000	273280
00207211	002	0.0498	0.0644	0.0000	1.0000	273607
00207212	002	0.0501	0.0650	0.0000	1.0000	274010
00207213	002	0.0505	0.0652	0.0000	1.0000	273898
00207214	002	0.0507	0.0645	0.0000	1.0000	273980
00207215	002	0.0509	0.0657	0.0000	1.0000	274060
00207216	002	0.0509	0.0667	0.0000	1.0000	273875
00207217	002	0.0516	0.0708	0.0000	1.0000	273743
00207218	002	0.0516	0.0701	0.0000	1.0000	273094
00207219	002	0.0512	0.0667	0.0000	1.0000	271730
00207220	002	0.0527	0.0706	0.0000	1.0000	271103
00207221	002	0.0543	0.0764	0.0000	1.0000	269515
00207222	002	0.0539	0.0750	0.0000	1.0000	267801
00207223	002	0.0527	0.0709	0.0000	1.0000	266746
00207224	002	0.0522	0.0702	0.0000	1.0000	266048
00207225	002	0.0527	0.0716	0.0000	1.0000	265755
00207226	002	0.0533	0.0738	0.0000	1.0000	265743
00207227	002	0.0536	0.0747	0.0000	1.0000	266029
00207228	002	0.0542	0.0759	0.0000	1.0000	265810
00207229	002	0.0542	0.0778	0.0000	1.0000	266638
00207230	002	0.0539	0.0768	0.0000	1.0000	267397
00207231	002	0.0539	0.0758	0.0000	1.0000	267612
00207232	002	0.0538	0.0753	0.0000	1.0000	267063
00207233	002	0.0537	0.0754	0.0000	1.0000	266919
00207234	002	0.0538	0.0757	0.0000	1.0000	266758
00207235	002	0.0533	0.0758	0.0000	1.0000	267100
00207236	002	0.0530	0.0754	0.0000	1.0000	266959
00207237	002	0.0526	0.0759	0.0000	1.0000	265895
00207238	002	0.0522	0.0760	0.0000	1.0000	265228
00207239	002	0.0521	0.0764	0.0000	1.0000	264022
00207240	002	0.0516	0.0762	0.0000	1.0000	264000
00207241	002	0.0505	0.0747	0.0000	1.0000	263581
00207242	002	0.0506	0.0746	0.0000	1.0000	264511
00207243	002	0.0509	0.0758	0.0000	1.0000	265777
00207244	002	0.0510	0.0764	0.0000	1.0000	265091
00207245	002	0.0512	0.0796	0.0000	1.0000	263973
00207246	002	0.0509	0.0785	0.0000	1.0000	263170
00207247	002	0.0502	0.0764	0.0000	1.0000	263341
00207248	002	0.0502	0.0771	0.0000	1.0000	263646
00207249	002	0.0502	0.0782	0.0000	1.0000	263410
00207250	002	0.0501	0.0787	0.0000	1.0000	262497
00207251	002	0.0503	0.0782	0.0000	1.0000	262366
00207252	002	0.0505	0.0791	0.0000	1.0000	262646
00207253	002	0.0508	0.0802	0.0000	1.0000	263147
00207254	002	0.0518	0.0816	0.0000	1.0000	263176
00207255	002	0.0527	0.0841	0.0000	1.0000	262657
00207256	002	0.0536	0.0859	0.0000	1.0000	263224
00207257	002	0.0560	0.0932	0.0000	1.0000	264183
00207258	002	0.0553	0.0893	0.0000	1.0000	265546
00207259	002	0.0544	0.0888	0.0000	1.0000	265643
00207260	002	0.0535	0.0889	0.0000	1.0000	265353
00207261	002	0.0528	0.0883	0.0000	1.0000	265303
00207262	002	0.0516	0.0857	0.0000	1.0000	265385
00207263	002	0.0510	0.0847	0.0000	1.0000	266420
00207264	002	0.0512	0.0864	0.0000	1.0000	266688
00207265	002	0.0505	0.0833	0.0000	1.0000	266744
00207266	002	0.0509	0.0844	0.0000	1.0000	266824
00207267	002	0.0506	0.0845	0.0000	1.0000	266256
00207268	002	0.0503	0.0845	0.0000	1.0000	266670
00207269	002	0.0509	0.0891	0.0000	1.0000	266968
00207270	002	0.0499	0.0867	0.0000	1.0000	267074
00207271	002	0.0488	0.0845	0.0000	1.0000	266192
00207272	002	0.0483	0.0845	0.0000	1.0000	265082
00207273	002	0.0475	0.0819	0.0000	1.0000	263638
00207274	002	0.0470	0.0811	0.0000	1.0000	263116
00207275	002	0.0471	0.0808	0.0000	1.0000	264295
00207276	002	0.0464	0.0797	0.0000	1.0000	265356
00207277	002	0.0460	0.0793	0.0000	1.0000	266079
00207278	002	0.0456	0.0782	0.0000	1.0000	265974
00207279	002	0.0451	0.0779	0.0000	1.0000	265132
00207280	002	0.0450	0.0789	0.0000	1.0000	265784
00207281	002	0.0450	0.0774	0.0000	1.0000	264595
00207282	002	0.0451	0.0775	0.0000	1.0000	264083
00207283	002	0.0445	0.0765	0.0000	1.0000	264599
00207284	002	0.0447	0.0759	0.0000	1.0000	263276
00207285	002	0.0450	0.0776	0.0000	1.0000	264148
00207286	002	0.0451	0.0794	0.0000	1.0000	263816
00207287	002	0.0448	0.0774	0.0000	1.0000	264244
00207288	002	0.0439	0.0745	0.0000	1.0000	265547
00207289	002	0.0439	0.0741	0.0000	1.0000	265262
00207290	002	0.0444	0.0747	0.0000	1.0000	264980
00207291	002	0.0444	0.0730	0.0000	1.0000	264370
00207292	002	0.0460	0.0790	0.0000	1.0000	264124
00207293	002	0.0469	0.0824	0.0000	1.0000	263924
00207294	002	0.0460	0.0789	0.0000	1.0000	264687
00207295	002	0.0457	0.0780	0.0000	1.0000	266127
00207296	002	0.0463	0.0783	0.0000	1.0000	266008
00207297	002	0.0478	0.0842	0.0000	1.0000	266879
00207298	002	0.0478	0.0841	0.0000	1.0000	267318
00207299	002	0.0458	0.0773	0.0000	1.0000	266653
00207300	002	0.0446	0.0743	0.0000	1.0000	266426
00207301	002	0.0437	0.0710	0.0000	1.0000	265912
00207302	002	0.0435	0.0710	0.0000	1.0000	265309
00207303	002	0.0438	0.0709	0.0000	1.0000	265527
00207304	002	0.0438	0.0714	0.0000	1.0000	263965
00207305	002	0.0435	0.0703	0.0000	1.0000	262820
00207306	002	0.0431	0.0694	0.0000	1.0000	263635
00207307	002	0.0429	0.0689	0.0000	1.0000	264455
00207308	002	0.0424	0.0651	0.0000	1.0000	265307
00207309	002	0.0425	0.0648	0.0000	1.0000	264227
00207310	002	0.0425	0.0665	0.0000	1.0000	264783
00207311	002	0.0423	0.0659	0.0000	1.0000	265318
00207312	002	0.0426	0.0661	0.0000	1.0000	266604
00207313	002	0.0426	0.0661	0.0000	1.0000	266575
